date,team,season,opponent,attendance,result,runs_scored,runs_allowed,month,day_of_week,is_weekend,is_opening_day,is_rival,is_playoff_race,game_number,result_binary,home_win_pct_20g,run_diff,run_diff_10g,win_streak,days_since_last_home,is_july4_week,is_memorial_day_week,is_labor_day_week,season_progress,market_size,is_promo_night,is_fireworks,team_encoded,spend_paid_social,spend_email,spend_broadcast,spend_ooh,spend_total
2023-04-16,OAK,2023,NYM,17645.0,L,3.0,4.0,4,6,1,0,0,0,9,0.0,0.25,-1.0,-3.875,-4,1.0,0,0,0,0.1111111111111111,0,0.0,0,19,507.5659445181619,81.92638405090334,1080.3743251758783,232.61870506451697,1902.4853588094604
2023-04-17,OAK,2023,CHC,4714.0,L,1.0,10.0,4,0,0,0,0,0,10,0.0,0.2222222222222222,-9.0,-3.5555555555555554,-5,1.0,0,0,0,0.1234567901234567,0,0.0,0,19,198.95983537990224,47.804117494061664,1029.4279283794015,216.146833311219,1492.3387145645845
2023-04-18,OAK,2023,CHC,5196.0,L,0.0,4.0,4,1,0,0,0,0,11,0.0,0.2,-4.0,-4.1,-6,1.0,0,0,0,0.1358024691358024,0,0.0,0,19,221.19230722218498,51.321979762742735,1084.1050166337468,219.4914761291624,1576.1107797478371
2023-04-19,OAK,2023,CHC,12112.0,L,2.0,12.0,4,2,0,0,0,0,12,0.0,0.1818181818181818,-10.0,-4.6,-7,1.0,0,0,0,0.1481481481481481,0,0.0,0,19,257.1147688214384,31.352793798095746,1095.4838326454844,210.8003075445788,1594.7517028095974
2023-04-28,OAK,2023,CIN,6423.0,L,7.0,11.0,4,4,1,0,0,0,13,0.0,0.1666666666666666,-4.0,-4.4,-8,9.0,0,0,0,0.1604938271604938,0,0.0,1,19,451.15886274409957,77.7468597875574,1037.2340604350873,195.30811172992904,1761.4478946966733
2023-04-29,OAK,2023,CIN,7052.0,L,2.0,3.0,4,5,1,0,0,0,14,0.0,0.1538461538461538,-1.0,-4.2,-9,1.0,0,0,0,0.1728395061728395,0,1.0,0,19,1127.6619881895535,232.67355848843462,1012.7217950522213,535.713311835679,2908.770653565888
2023-04-30,OAK,2023,CIN,18271.0,W-wo,5.0,4.0,4,6,1,0,0,0,15,1.0,0.1428571428571428,1.0,-4.2,1,1.0,0,0,0,0.1851851851851851,0,0.0,0,19,505.0820534524305,72.80707502395417,1013.6109945800199,177.01431270873863,1768.5144357651432
2023-05-02,OAK,2023,SEA,2583.0,L,1.0,2.0,5,1,0,0,0,0,16,0.0,0.2,-1.0,-4.2,-1,2.0,0,0,0,0.1975308641975308,0,0.0,0,19,174.84719263619138,37.23694408617925,1064.9025593816434,227.3678020435509,1504.354498147565
2023-05-03,OAK,2023,SEA,2685.0,L,2.0,7.0,5,2,0,0,0,0,17,0.0,0.1875,-5.0,-4.1,-2,1.0,0,0,0,0.2098765432098765,0,0.0,0,19,188.30083577630577,39.01455499577794,1035.7729762256938,192.85299656235512,1455.9413635601327
2023-05-04,OAK,2023,SEA,13025.0,L,3.0,5.0,5,3,0,0,0,0,18,0.0,0.1764705882352941,-2.0,-3.5,-3,1.0,0,0,0,0.2222222222222222,0,0.0,0,19,256.92611962476633,47.007658051409,1063.9253070939642,224.49263741961585,1592.3517221897555
2023-05-11,OAK,2023,TEX,2949.0,L,0.0,4.0,5,3,0,0,0,0,19,0.0,0.1666666666666666,-4.0,-3.6,-4,7.0,0,0,0,0.2345679012345679,0,1.0,0,19,876.9413498189182,209.00411621202053,1012.4223136794935,507.96215663480774,2606.3299363452397
2023-05-12,OAK,2023,TEX,6575.0,W-wo,9.0,7.0,5,4,1,0,0,0,20,1.0,0.1578947368421052,2.0,-3.9,1,1.0,0,0,0,0.2469135802469135,0,0.0,0,19,496.3843532380361,82.69066090369807,1027.4045318331496,212.34705149504174,1818.8265974699257
2023-05-13,OAK,2023,TEX,8230.0,L,0.0,5.0,5,5,1,0,0,0,21,0.0,0.2,-5.0,-2.8,-1,1.0,0,0,0,0.2592592592592592,0,0.0,0,19,461.20131200461987,81.00690720854938,1051.4011725428963,227.57568866369633,1821.185080419762
2023-05-14,OAK,2023,TEX,7793.0,L,3.0,11.0,5,6,1,0,0,0,22,0.0,0.15,-8.0,-2.9,-2,1.0,0,0,0,0.2716049382716049,0,0.0,0,19,538.638290302481,79.46902909056023,1039.8833733152233,229.89063545284225,1887.8813281611065
2023-05-15,OAK,2023,ARI,2064.0,L,2.0,5.0,5,0,0,0,0,0,23,0.0,0.15,-3.0,-2.7,-3,1.0,0,0,0,0.2839506172839506,0,0.0,0,19,228.11136550154114,32.98615118396107,1102.3324917950952,183.55920077663112,1546.9892092572284
2023-05-16,OAK,2023,ARI,3261.0,W-wo,9.0,8.0,5,1,0,0,0,0,24,1.0,0.15,1.0,-2.6,1,1.0,0,0,0,0.2962962962962963,0,1.0,0,19,785.4107324778053,213.4655540255249,1045.9677066420866,550.1549856607717,2594.9989788061885
2023-05-17,OAK,2023,ARI,4159.0,L,3.0,5.0,5,2,0,0,0,0,25,0.0,0.2,-2.0,-2.4,-1,1.0,0,0,0,0.3086419753086419,0,0.0,0,19,216.5351922702029,37.71690357746777,1042.5125628470041,186.32907429237534,1483.09373298705
2023-05-26,OAK,2023,HOU,13345.0,L,2.0,5.0,5,4,1,0,0,0,26,0.0,0.15,-3.0,-2.7,-2,9.0,0,1,0,0.3209876543209876,0,1.0,0,19,1165.5620434280806,250.54966997813128,1101.447769419486,867.9277637998159,3385.4872466255138
2023-05-27,OAK,2023,HOU,9293.0,L,3.0,6.0,5,5,1,0,0,0,27,0.0,0.15,-3.0,-2.9,-3,1.0,0,1,0,0.3333333333333333,0,0.0,0,19,548.9418479182667,77.02011862577022,1059.0978285846654,590.7524799100079,2275.81227503871
2023-05-28,OAK,2023,HOU,8809.0,L,1.0,10.0,5,6,1,0,0,0,28,0.0,0.15,-9.0,-2.7,-4,1.0,0,1,0,0.345679012345679,0,1.0,0,19,1126.9428340164131,247.61018626609325,1037.5567229989347,895.2684574275561,3307.3782007089976
2023-05-29,OAK,2023,ATL,8556.0,W,7.0,2.0,5,0,0,0,0,0,29,1.0,0.15,5.0,-3.4,1,1.0,0,1,0,0.3580246913580246,0,0.0,0,19,229.16537493702688,37.653116230580885,1076.1233077420336,604.9651922325224,1947.9069911421639
2023-05-30,OAK,2023,ATL,5116.0,W-wo,2.0,1.0,5,1,0,0,0,0,30,1.0,0.2,1.0,-2.5,2,1.0,0,1,0,0.3703703703703703,0,0.0,0,19,201.41827500667966,35.16692006474801,1102.6912019745557,596.392128409858,1935.6685254558415
2023-05-31,OAK,2023,ATL,6429.0,L,2.0,4.0,5,2,0,0,0,0,31,0.0,0.25,-2.0,-2.6,-1,1.0,0,1,0,0.382716049382716,0,0.0,0,19,243.65565812831633,43.083708979217974,1076.5805148922661,604.8617851392088,1968.1816671390093
2023-06-12,OAK,2023,TBR,4848.0,W,4.0,3.0,6,0,0,0,0,0,32,1.0,0.25,1.0,-2.3,1,12.0,0,0,0,0.3950617283950617,0,0.0,0,19,218.68026156104105,37.74363768727356,383.88744521105457,230.1333981977686,870.4447426571378
2023-06-13,OAK,2023,TBR,27759.0,W,2.0,1.0,6,1,0,0,0,0,33,1.0,0.3,1.0,-1.4,2,1.0,0,0,0,0.4074074074074074,0,0.0,0,19,234.32785993550283,47.730451795642736,398.9744495971353,186.26042316166115,867.2931844899421
2023-06-14,OAK,2023,TBR,7055.0,L,3.0,6.0,6,2,0,0,0,0,34,0.0,0.35,-3.0,-1.0,-1,1.0,0,0,0,0.419753086419753,0,0.0,0,19,208.83954512340495,35.205104132534665,383.91307822957634,217.35595524070757,845.3136827262235
2023-06-15,OAK,2023,TBR,7133.0,L,3.0,4.0,6,3,0,0,0,0,35,0.0,0.35,-1.0,-1.4,-2,1.0,0,0,0,0.4320987654320987,0,1.0,0,19,824.1743236415172,200.17102198808186,332.7834868746552,511.7399510343271,1868.8687835385813
2023-06-16,OAK,2023,PHI,16084.0,L,1.0,6.0,6,4,1,0,0,0,36,0.0,0.3,-5.0,-1.3,-3,1.0,0,0,0,0.4444444444444444,0,0.0,0,19,531.1596308879402,73.35263361999915,406.6380932960562,226.6330576958066,1237.7834154998022
2023-06-17,OAK,2023,PHI,12015.0,L,2.0,3.0,6,5,1,0,0,0,37,0.0,0.3,-1.0,-1.5,-4,1.0,0,0,0,0.4567901234567901,0,0.0,0,19,557.3493970822649,72.65324659784667,337.4752144974818,246.8209018330378,1214.2987600106312
2023-06-18,OAK,2023,PHI,24326.0,L,2.0,3.0,6,6,1,0,0,0,38,0.0,0.3,-1.0,-1.3,-5,1.0,0,0,0,0.4691358024691358,0,0.0,0,19,506.0558247127547,71.0422805654219,320.90914089145747,221.8358770639037,1119.8431232335379
2023-06-27,OAK,2023,NYY,13050.0,W,2.0,1.0,6,1,0,0,0,0,39,1.0,0.3,1.0,-0.5,1,9.0,0,0,0,0.4814814814814814,0,0.0,0,19,223.12708179198387,36.700076502494014,400.56898179679746,238.21938544962495,898.6155255409003
2023-06-28,OAK,2023,NYY,12479.0,L,0.0,11.0,6,2,0,0,0,0,40,0.0,0.35,-11.0,-0.9,-1,1.0,0,0,0,0.4938271604938271,0,1.0,0,19,936.1365849745346,214.6745403515825,404.5573313857019,499.67965677461825,2055.048113486437
2023-06-29,OAK,2023,NYY,14718.0,L,4.0,10.0,6,3,0,0,0,0,41,0.0,0.3,-6.0,-2.1,-2,1.0,0,0,0,0.5061728395061729,0,0.0,0,19,181.54853343348043,45.5292594867265,373.75755388138555,227.59756073800403,828.4329075395966
2023-06-30,OAK,2023,CHW,14181.0,W,7.0,4.0,6,4,1,0,0,0,42,1.0,0.3,3.0,-2.5,1,1.0,0,0,0,0.5185185185185185,0,1.0,0,19,1093.176026810524,243.0013471542585,370.342779249612,552.8775221464595,2259.397675360854
2023-07-01,OAK,2023,CHW,9235.0,W-wo,7.0,6.0,7,5,1,0,0,0,43,1.0,0.35,1.0,-2.3,2,1.0,1,0,0,0.5308641975308642,0,0.0,1,19,899.7846894496633,76.29403636372571,941.1820728370144,640.7468391615729,2558.0076378119766
2023-07-02,OAK,2023,CHW,12107.0,L,7.0,8.0,7,6,1,0,0,0,44,0.0,0.4,-1.0,-2.3,-1,1.0,1,0,0,0.5432098765432098,0,1.0,1,19,1553.7398471765252,240.4417983075866,987.1868309797986,930.9948114622198,3712.3632879261304
2023-07-14,OAK,2023,MIN,7923.0,L,4.0,5.0,7,4,1,0,0,0,45,0.0,0.35,-1.0,-2.1,-2,12.0,0,0,0,0.5555555555555556,0,0.0,0,19,521.5753009251889,71.06081154318083,420.4328959364774,225.65390043429846,1238.7229088391457
2023-07-15,OAK,2023,MIN,10534.0,L,7.0,10.0,7,5,1,0,0,0,46,0.0,0.35,-3.0,-2.1,-3,1.0,0,0,0,0.5679012345679012,0,0.0,0,19,428.99544546646473,77.76850320574174,304.6854843276143,225.97843413833178,1037.4278671381526
2023-07-16,OAK,2023,MIN,9335.0,L,4.0,5.0,7,6,1,0,0,0,47,0.0,0.35,-1.0,-1.9,-4,1.0,0,0,0,0.5802469135802469,0,0.0,0,19,439.37486851798735,79.41697994831344,379.40705156147493,259.06779500150424,1157.2666950292798
2023-07-17,OAK,2023,BOS,9987.0,L,0.0,7.0,7,0,0,0,0,0,48,0.0,0.35,-7.0,-1.9,-5,1.0,0,0,0,0.5925925925925926,0,1.0,0,19,867.1362988045147,219.14149720757752,363.0815456935608,535.5961766124441,1984.9555183180973
2023-07-18,OAK,2023,BOS,10115.0,W,3.0,0.0,7,1,0,0,0,0,49,1.0,0.35,3.0,-2.5,1,1.0,0,0,0,0.6049382716049383,0,0.0,0,19,150.07014325893846,49.55246272715699,392.277378382755,190.6002332244418,782.5002175932923
2023-07-19,OAK,2023,BOS,15023.0,W,6.0,5.0,7,2,0,0,0,0,50,1.0,0.35,1.0,-2.3,2,1.0,0,0,0,0.6172839506172839,0,0.0,0,19,236.53185448601215,34.50291873232152,322.8199878726747,231.30662686647796,825.1613879574863
2023-07-20,OAK,2023,HOU,4757.0,L,1.0,3.0,7,3,0,0,0,0,51,0.0,0.35,-2.0,-1.1,-1,1.0,0,0,0,0.6296296296296297,0,0.0,0,19,259.0080060575649,49.84659788826628,412.6570782832307,205.8704658544229,927.3821480834847
2023-07-21,OAK,2023,HOU,6810.0,L,4.0,6.0,7,4,1,0,0,0,52,0.0,0.35,-2.0,-0.7,-2,1.0,0,0,0,0.6419753086419753,0,0.0,0,19,394.21152073339977,82.68175852676909,444.0674746557645,225.7953577630533,1146.7561116789866
2023-07-22,OAK,2023,HOU,14507.0,W,4.0,1.0,7,5,1,0,0,0,53,1.0,0.3,3.0,-1.2,1,1.0,0,0,0,0.654320987654321,0,0.0,0,19,544.5248789437593,78.20901811913357,403.900648438872,213.66535396529446,1240.2998994670593
2023-07-23,OAK,2023,HOU,11231.0,L,2.0,3.0,7,6,1,0,0,0,54,0.0,0.3,-1.0,-1.0,-1,1.0,0,0,0,0.6666666666666666,0,0.0,0,19,523.1179667443954,88.89418434029908,344.8015518168627,215.02592469990537,1171.8396276014626
2023-08-05,OAK,2023,SFG,37553.0,W,2.0,1.0,8,5,1,0,0,0,55,1.0,0.3,1.0,-1.0,1,13.0,0,0,0,0.6790123456790124,0,0.0,0,19,507.55842919026003,74.71081268333293,353.6096616749702,169.6539407423703,1105.5328442909336
2023-08-06,OAK,2023,SFG,27381.0,W,8.0,6.0,8,6,1,0,0,0,56,1.0,0.35,2.0,-0.8,2,1.0,0,0,0,0.691358024691358,0,0.0,0,19,537.5374954153472,79.82985857280468,380.2668127818209,185.8245615345294,1183.4587283045023
2023-08-07,OAK,2023,TEX,4013.0,L,3.0,5.0,8,0,0,0,0,0,57,0.0,0.4,-2.0,-0.3,-1,1.0,0,0,0,0.7037037037037037,0,0.0,0,19,205.96369654038816,41.837046443289935,362.49632578817983,181.64464653700244,791.9417153088605
2023-08-08,OAK,2023,TEX,5419.0,L,1.0,6.0,8,1,0,0,0,0,58,0.0,0.4,-5.0,-0.4,-2,1.0,0,0,0,0.7160493827160493,0,1.0,0,19,857.1753306875974,219.44793499276918,372.69845406623546,513.1551620203395,1962.4768817669415
2023-08-09,OAK,2023,TEX,6372.0,W,2.0,0.0,8,2,0,0,0,0,59,1.0,0.4,2.0,-0.2,1,1.0,0,0,0,0.7283950617283951,0,1.0,0,19,910.9483825341787,207.46557319281868,424.8239089669462,513.201940075472,2056.4398047694153
2023-08-18,OAK,2023,BAL,8942.0,L,4.0,9.0,8,4,1,0,0,0,60,0.0,0.4,-5.0,-0.3,-1,9.0,0,0,0,0.7407407407407407,0,0.0,0,19,534.257711074937,78.21040429120632,388.0739840985469,163.30948056718387,1163.8515800318742
2023-08-19,OAK,2023,BAL,18213.0,L,2.0,7.0,8,5,1,0,0,0,61,0.0,0.4,-5.0,-0.9,-2,1.0,0,0,0,0.7530864197530864,0,1.0,0,19,1097.6830779208103,243.6304617274915,310.438889723571,519.2938545369319,2171.046283908805
2023-08-20,OAK,2023,BAL,16198.0,L,1.0,12.0,8,6,1,0,0,0,62,0.0,0.4,-11.0,-1.2,-3,1.0,0,0,0,0.7654320987654321,0,0.0,1,19,579.4027415287609,71.17006556139414,374.22792396170263,213.44653440658388,1238.2472654584415
2023-08-21,OAK,2023,KCR,3095.0,W-wo,6.0,4.0,8,0,0,0,0,0,63,1.0,0.35,2.0,-2.1,1,1.0,0,0,0,0.7777777777777778,0,0.0,0,19,254.90241552836136,37.510966549022434,365.8811540148052,212.63924783910198,870.9337839312909
2023-08-22,OAK,2023,KCR,4021.0,W,5.0,4.0,8,1,0,0,0,0,64,1.0,0.35,1.0,-2.2,2,1.0,0,0,0,0.7901234567901234,0,0.0,0,19,268.43699316890127,44.47054390659522,358.1982128455749,182.8841065806972,853.9898565017686
2023-08-23,OAK,2023,KCR,5075.0,L,0.0,4.0,8,2,0,0,0,0,65,0.0,0.4,-4.0,-2.0,-1,1.0,0,0,0,0.8024691358024691,0,0.0,0,19,224.5472180819089,58.51635093461771,363.4342299810055,227.32464536137445,873.8224443589065
2023-09-01,OAK,2023,LAA,12073.0,W,9.0,2.0,9,4,1,0,0,1,66,1.0,0.4,7.0,-2.5,1,9.0,0,0,1,0.8148148148148148,0,0.0,0,19,1080.719430704502,195.93691708966372,1158.6558314784584,504.8407403228963,2940.1529195955204
2023-09-02,OAK,2023,LAA,13709.0,W,2.0,1.0,9,5,1,0,0,1,67,1.0,0.45,1.0,-2.0,2,1.0,0,0,1,0.8271604938271605,0,0.0,0,19,1125.5280744524234,188.69310581906126,1080.6033148776862,571.9635896380883,2966.788084787259
2023-09-03,OAK,2023,LAA,12425.0,W,10.0,6.0,9,6,1,0,0,1,68,1.0,0.5,4.0,-1.7,3,1.0,0,0,1,0.8395061728395061,0,1.0,0,19,1667.6236042471198,366.89292430642985,1141.688810835297,808.2099151668403,3984.415254555687
2023-09-04,OAK,2023,TOR,9062.0,L,5.0,6.0,9,0,0,0,0,1,69,0.0,0.55,-1.0,-0.8,-1,1.0,0,0,1,0.8518518518518519,0,0.0,0,19,705.2403451691528,170.25938921252435,1055.6717839783755,463.0568831014485,2394.228401461501
2023-09-05,OAK,2023,TOR,4751.0,L,1.0,7.0,9,1,0,0,0,1,70,0.0,0.5,-6.0,-1.1,-2,1.0,0,0,1,0.8641975308641975,0,0.0,0,19,790.7091991374099,166.65696800963119,1118.8872580682644,517.645180262476,2593.8986054777815
2023-09-06,OAK,2023,TOR,3871.0,W,5.0,2.0,9,2,0,0,0,1,71,1.0,0.45,3.0,-1.2,1,1.0,0,0,1,0.8765432098765432,0,0.0,0,19,716.734230719954,164.63291649525098,1163.497577539921,556.5867209597232,2601.451445714849
2023-09-15,OAK,2023,SDP,17828.0,L,3.0,8.0,9,4,1,0,0,1,72,0.0,0.5,-5.0,-0.4,-1,9.0,0,0,0,0.8888888888888888,0,0.0,0,19,1091.7563063722005,204.7759301187757,1094.174450281408,212.82010034314783,2603.526787115532
2023-09-16,OAK,2023,SDP,14876.0,L,2.0,5.0,9,5,1,0,0,1,73,0.0,0.5,-3.0,0.2,-2,1.0,0,0,0,0.9012345679012346,0,0.0,0,19,1022.2805710032952,201.82556690753157,1182.2614660642578,227.27227702161815,2633.6398809967027
2023-09-17,OAK,2023,SDP,8680.0,L,1.0,10.0,9,6,1,0,0,1,74,0.0,0.45,-9.0,-0.3,-3,1.0,0,0,0,0.9135802469135802,0,0.0,0,19,1024.7058234739213,194.01660461871936,1126.9437103178898,224.68831683646704,2570.3544552469975
2023-09-18,OAK,2023,SEA,4972.0,L,0.0,5.0,9,0,0,0,0,1,75,0.0,0.45,-5.0,-1.3,-4,1.0,0,0,0,0.925925925925926,0,0.0,0,19,743.5234978681091,169.62417432798617,1082.7188023097074,239.0210594993906,2234.887534005193
2023-09-19,OAK,2023,SEA,6294.0,L,2.0,7.0,9,1,0,0,0,1,76,0.0,0.4,-5.0,-1.4,-5,1.0,0,0,0,0.9382716049382716,0,0.0,0,19,744.4123630285442,166.1880234219002,1094.577921592133,210.88777238225757,2216.066080424835
2023-09-20,OAK,2023,SEA,5602.0,L,3.0,6.0,9,2,0,0,0,1,77,0.0,0.35,-3.0,-2.6,-6,1.0,0,0,0,0.9506172839506172,0,0.0,0,19,699.6870235704625,171.4238240010806,1080.0830848573519,215.9863043045204,2167.1802367334153
2023-09-21,OAK,2023,DET,6160.0,L,3.0,7.0,9,3,0,0,0,1,78,0.0,0.35,-4.0,-3.0,-7,1.0,0,0,0,0.9629629629629628,0,0.0,0,19,798.6094999704143,174.68448456685684,1116.5854766299321,177.38485698537795,2267.2643181525814
2023-09-22,OAK,2023,DET,8751.0,W,8.0,2.0,9,4,1,0,0,1,79,1.0,0.35,6.0,-3.8,1,1.0,0,0,0,0.9753086419753086,0,0.0,0,19,1027.0192736791676,205.57791454494017,1066.6029399590388,221.31915488447697,2520.5192830676233
2023-09-23,OAK,2023,DET,9776.0,W,4.0,1.0,9,5,1,0,0,1,80,1.0,0.35,3.0,-3.1,2,1.0,0,0,0,0.9876543209876544,0,0.0,0,19,1073.7067823193777,204.0025324024483,1089.4939810326787,238.57165354639972,2605.7749493009046
2023-09-24,OAK,2023,DET,13102.0,L,0.0,2.0,9,6,1,0,0,1,81,0.0,0.4,-2.0,-2.2,-1,1.0,0,0,0,1.0,0,0.0,0,19,1007.1299650533591,199.0068728819328,1170.4963381969021,169.90291583945537,2546.5360919716495
2024-03-28,OAK,2024,CLE,13522.0,L,0.0,8.0,3,3,0,1,0,0,1,0.0,0.5,-8.0,0.0,-1,3.0,0,0,0,0.0123456790123456,0,0.0,0,19,1855.0018425478734,293.189148473317,4510.524557300368,1058.043777372055,7716.7593256936125
2024-03-29,OAK,2024,CLE,3837.0,L,4.0,6.0,3,4,1,0,0,0,2,0.0,0.5,-2.0,0.0,-2,1.0,0,0,0,0.0246913580246913,0,0.0,0,19,499.2346349839215,76.73280674303301,1025.7710018618018,254.44561232203432,1856.1840559107907
2024-03-30,OAK,2024,CLE,5425.0,L,3.0,12.0,3,5,1,0,0,0,3,0.0,0.5,-9.0,0.0,-3,1.0,0,0,0,0.037037037037037,0,0.0,0,19,529.3298182785583,78.68991562091625,1116.3766336740991,206.6562294399503,1931.0525970135238
2024-03-31,OAK,2024,CLE,4118.0,W-wo,4.0,3.0,3,6,1,0,0,0,4,1.0,0.5,1.0,-6.333333333333333,1,1.0,0,0,0,0.0493827160493827,0,0.0,0,19,529.3611195690016,76.5598532556225,1077.7200301679811,234.01917897159606,1917.6601819642015
2024-04-01,OAK,2024,BOS,6618.0,L,0.0,9.0,4,0,0,0,0,0,5,0.0,0.5,-9.0,-4.5,-1,1.0,0,0,0,0.0617283950617283,0,0.0,0,19,218.41091631069142,45.18879746670363,1052.9143552924793,166.10352433820657,1482.617593408081
2024-04-02,OAK,2024,BOS,5112.0,L,4.0,5.0,4,1,0,0,0,0,6,0.0,0.2,-1.0,-5.4,-2,1.0,0,0,0,0.074074074074074,0,0.0,0,19,210.28333227406887,45.41034113381614,1024.7781502762934,206.1275818415747,1486.5994055257531
2024-04-03,OAK,2024,BOS,6436.0,L,0.0,1.0,4,2,0,0,0,0,7,0.0,0.1666666666666666,-1.0,-4.666666666666667,-3,1.0,0,0,0,0.0864197530864197,0,0.0,0,19,247.63423594147565,41.497637399238194,1124.1607694969707,261.99844489530705,1675.2910877329916
2024-04-12,OAK,2024,WSN,5777.0,W-wo,2.0,1.0,4,4,1,0,0,0,8,1.0,0.1428571428571428,1.0,-4.142857142857143,1,9.0,0,0,0,0.0987654320987654,0,1.0,0,19,1186.8357019727682,235.8597226387608,1051.9758149511074,508.59948143518164,2983.270720997818
2024-04-13,OAK,2024,WSN,3330.0,L,1.0,3.0,4,5,1,0,0,0,9,0.0,0.25,-2.0,-3.5,-1,1.0,0,0,0,0.1111111111111111,0,0.0,0,19,504.9439635363648,79.21167412115594,1024.0930891603969,223.53717038864184,1831.7858972065594
2024-04-14,OAK,2024,WSN,8637.0,W,7.0,6.0,4,6,1,0,0,0,10,1.0,0.2222222222222222,1.0,-3.3333333333333335,1,1.0,0,0,0,0.1234567901234567,0,0.0,0,19,528.7499971219005,65.07458458018803,1022.5189242956455,193.90803623265066,1810.2515422303848
2024-04-15,OAK,2024,STL,5508.0,L,1.0,3.0,4,0,0,0,0,0,11,0.0,0.3,-2.0,-2.9,-1,1.0,0,0,0,0.1358024691358024,0,0.0,0,19,228.53075585113214,44.386509546232986,1002.8577864401104,214.62939197340407,1490.4044438108797
2024-04-16,OAK,2024,STL,3296.0,L,2.0,3.0,4,1,0,0,0,0,12,0.0,0.2727272727272727,-1.0,-2.3,-2,1.0,0,0,0,0.1481481481481481,0,0.0,0,19,239.426601358292,35.322071537718195,1054.6583699770235,189.05008909787435,1518.4571319709082
2024-04-17,OAK,2024,STL,9551.0,W,6.0,3.0,4,2,0,0,0,0,13,1.0,0.25,3.0,-2.2,1,1.0,0,0,0,0.1604938271604938,0,1.0,0,19,857.3638267766532,212.16417959131203,1086.0956830412267,546.0353428967866,2701.659032305978
2024-04-29,OAK,2024,PIT,3528.0,W,5.0,1.0,4,0,0,0,0,0,14,1.0,0.3076923076923077,4.0,-1.0,2,12.0,0,0,0,0.1728395061728395,0,1.0,0,19,822.4405771870798,208.35321579614387,1003.1970251996936,569.6409850136624,2603.6318031965798
2024-04-30,OAK,2024,PIT,3876.0,W,5.0,2.0,4,1,0,0,0,0,15,1.0,0.3571428571428571,3.0,-0.7,3,1.0,0,0,0,0.1851851851851851,0,0.0,0,19,196.4562267694597,39.89894087494054,1115.6955321236699,245.23557525482488,1597.2862750228949
2024-05-01,OAK,2024,PIT,4679.0,W,4.0,0.0,5,2,0,0,0,0,16,1.0,0.4,4.0,0.5,4,1.0,0,0,0,0.1975308641975308,0,1.0,0,19,839.2530483610343,203.374398102594,1041.606526920902,527.2905676016669,2611.5245409861973
2024-05-03,OAK,2024,MIA,8533.0,W,3.0,1.0,5,4,1,0,0,0,17,1.0,0.4375,2.0,1.0,5,2.0,0,0,0,0.2098765432098765,0,0.0,0,19,543.3656089685339,67.53980116650816,1034.8500935907236,206.14398715526855,1851.8994908810344
2024-05-04,OAK,2024,MIA,7809.0,W,20.0,4.0,5,5,1,0,0,0,18,1.0,0.4705882352941176,16.0,1.3,6,1.0,0,0,0,0.2222222222222222,0,0.0,0,19,479.48125188878305,75.37245413117613,1044.5695550643838,193.88396455517895,1793.307225639522
2024-05-05,OAK,2024,MIA,12212.0,L,3.0,12.0,5,6,1,0,0,0,19,0.0,0.5,-9.0,2.8,-1,1.0,0,0,0,0.2345679012345679,0,0.0,0,19,482.247074562444,80.00725772441372,1061.2267470944962,232.5762056966783,1856.0572850780322
2024-05-06,OAK,2024,TEX,2895.0,L,2.0,4.0,5,0,0,0,0,0,20,0.0,0.4736842105263157,-2.0,2.1,-2,1.0,0,0,0,0.2469135802469135,0,0.0,0,19,193.32359180261062,42.77030839192405,981.3734206084582,187.10421734111878,1404.5715381441116
2024-05-07,OAK,2024,TEX,3965.0,L,8.0,15.0,5,1,0,0,0,0,21,0.0,0.45,-7.0,1.8,-3,1.0,0,0,0,0.2592592592592592,0,0.0,0,19,213.3918780742565,55.20571460542569,1082.4340733595102,202.02954698398148,1553.0612130231737
2024-05-08,OAK,2024,TEX,8230.0,L,11.0,12.0,5,2,0,0,0,0,22,0.0,0.45,-1.0,1.3,-4,1.0,0,0,0,0.2716049382716049,0,1.0,0,19,809.3386492162399,201.56453730496295,989.9683278249597,510.3474386450937,2511.2189529912566
2024-05-21,OAK,2024,COL,4005.0,W,5.0,4.0,5,1,0,0,0,0,23,1.0,0.45,1.0,1.3,1,13.0,0,0,0,0.2839506172839506,0,1.0,0,19,818.3989446355407,205.54271548465468,1021.6880989087432,548.8674245066235,2594.4971835355623
2024-05-22,OAK,2024,COL,3617.0,L,3.0,4.0,5,2,0,0,0,0,24,0.0,0.5,-1.0,1.1,-1,1.0,0,0,0,0.2962962962962963,0,0.0,0,19,176.4918961459898,44.236004863712,1008.8799596239622,218.3173445990648,1447.925205232729
2024-05-23,OAK,2024,COL,6886.0,W-wo,10.0,9.0,5,3,0,0,0,0,25,1.0,0.45,1.0,0.6,1,1.0,0,0,0,0.3086419753086419,0,0.0,0,19,230.72364154234072,46.21411673555585,1068.2621725370368,200.72875089991524,1545.9286817148486
2024-05-24,OAK,2024,HOU,9676.0,L,3.0,6.0,5,4,1,0,0,0,26,0.0,0.5,-3.0,0.4,-1,1.0,0,0,0,0.3209876543209876,0,0.0,1,19,440.9987492339081,68.54879820080869,1081.0996626149142,196.33436496327096,1786.9815750129019
